router http://10.60.1.88:30000
worker http://10.60.1.45:44331 http://10.60.1.71:35197 http://10.60.1.137:42833 http://10.60.1.22:33959 http://10.60.1.88:35275 http://10.60.1.196:40381 http://10.60.1.6:41329 http://10.60.1.145:44983 http://10.60.1.251:34615 http://10.60.1.117:43191 http://10.60.1.137:43909 http://10.60.1.238:35853 http://10.60.1.45:43193 http://10.60.1.251:37913 http://10.60.1.117:44893 http://10.60.1.167:44907 http://10.60.1.71:42581 http://10.60.1.145:41599 http://10.60.1.64:39379 http://10.60.1.6:38811 http://10.60.1.50:36929 http://10.60.1.88:38247 http://10.60.1.22:35843 http://10.60.1.50:46639 http://10.60.1.167:39451 http://10.60.1.64:39309 http://10.60.1.196:39475 http://10.60.1.238:36569 
16:42:50 t=1786812170 | 44331   0.0% req=1 0/0 kv= 0% pre=0 | 35197   0.0% req=1 0/0 kv= 0% pre=0 | 42833   0.0% req=1 0/0 kv= 0% pre=0 | 33959   0.0% req=1 0/0 kv= 0% pre=0 | 35275   0.0% req=1 0/0 kv= 0% pre=0 | 40381   0.0% req=1 0/0 kv= 0% pre=0 | 41329   0.0% req=1 0/0 kv= 0% pre=0 | 44983   0.0% req=1 0/0 kv= 0% pre=0 | 34615   0.0% req=1 0/0 kv= 0% pre=0 | 43191   0.0% req=1 0/0 kv= 0% pre=0 | 43909   0.0% req=1 0/0 kv= 0% pre=0 | 35853   0.0% req=1 0/0 kv= 0% pre=0 | 43193   0.0% req=1 0/0 kv= 0% pre=0 | 37913   0.0% req=1 0/0 kv= 0% pre=0 | 44893   0.0% req=1 0/0 kv= 0% pre=0 | 44907   0.0% req=1 0/0 kv= 0% pre=0 | 42581   0.0% req=1 0/0 kv= 0% pre=0 | 41599   0.0% req=1 0/0 kv= 0% pre=0 | 39379   0.0% req=1 0/0 kv= 0% pre=0 | 38811   0.0% req=1 0/0 kv= 0% pre=0 | 36929   0.0% req=1 0/0 kv= 0% pre=0 | 38247   0.0% req=1 0/0 kv= 0% pre=0 | 35843   0.0% req=1 0/0 kv= 0% pre=0 | 46639   0.0% req=1 0/0 kv= 0% pre=0 | 39451   0.0% req=1 0/0 kv= 0% pre=0 | 39309   0.0% req=1 0/0 kv= 0% pre=0 | 39475   0.0% req=1 0/0 kv= 0% pre=0 | 36569   0.0% req=1 0/0 kv= 0% pre=0 || 合计 0.0%
17:13:02 t=1786813982 | 44331     - req=770 0/0 kv= 0% pre=0 | 35197     - req=942 0/0 kv= 0% pre=0 | 42833     - req=799 0/0 kv= 0% pre=0 | 33959     - req=754 0/0 kv= 0% pre=0 | 35275     - req=749 0/0 kv= 0% pre=0 | 40381     - req=894 0/0 kv= 0% pre=0 | 41329     - req=669 0/0 kv= 0% pre=0 | 44983     - req=795 0/0 kv= 0% pre=0 | 34615     - req=840 0/0 kv= 0% pre=0 | 43191     - req=614 0/0 kv= 0% pre=0 | 43909     - req=846 0/0 kv= 0% pre=0 | 35853     - req=725 0/0 kv= 0% pre=0 | 43193     - req=881 0/0 kv= 0% pre=0 | 37913     - req=661 0/0 kv= 0% pre=0 | 44893     - req=807 0/0 kv= 0% pre=0 | 44907     - req=778 0/0 kv= 0% pre=0 | 42581     - req=601 0/0 kv= 0% pre=0 | 41599     - req=665 0/0 kv= 0% pre=0 | 39379     - req=564 0/0 kv= 0% pre=0 | 38811     - req=662 0/0 kv= 0% pre=0 | 36929     - req=561 0/0 kv= 0% pre=0 | 38247     - req=505 0/0 kv= 0% pre=0 | 35843     - req=540 0/0 kv= 0% pre=0 | 46639     - req=610 0/0 kv= 0% pre=0 | 39451     - req=588 0/0 kv= 0% pre=0 | 39309     - req=572 0/0 kv= 0% pre=0 | 39475     - req=637 0/0 kv= 0% pre=0 | 36569     - req=581 0/0 kv= 0% pre=0 || 合计 -
17:13:33 t=1786814013 | 44331     - req=770 0/0 kv= 0% pre=0 | 35197     - req=942 0/0 kv= 0% pre=0 | 42833     - req=799 0/0 kv= 0% pre=0 | 33959     - req=754 0/0 kv= 0% pre=0 | 35275     - req=749 0/0 kv= 0% pre=0 | 40381     - req=894 0/0 kv= 0% pre=0 | 41329     - req=669 0/0 kv= 0% pre=0 | 44983     - req=795 0/0 kv= 0% pre=0 | 34615     - req=840 0/0 kv= 0% pre=0 | 43191     - req=614 0/0 kv= 0% pre=0 | 43909     - req=846 0/0 kv= 0% pre=0 | 35853     - req=725 0/0 kv= 0% pre=0 | 43193     - req=881 0/0 kv= 0% pre=0 | 37913     - req=661 0/0 kv= 0% pre=0 | 44893     - req=807 0/0 kv= 0% pre=0 | 44907     - req=778 0/0 kv= 0% pre=0 | 42581     - req=601 0/0 kv= 0% pre=0 | 41599     - req=665 0/0 kv= 0% pre=0 | 39379     - req=564 0/0 kv= 0% pre=0 | 38811     - req=662 0/0 kv= 0% pre=0 | 36929     - req=561 0/0 kv= 0% pre=0 | 38247     - req=505 0/0 kv= 0% pre=0 | 35843     - req=540 0/0 kv= 0% pre=0 | 46639     - req=610 0/0 kv= 0% pre=0 | 39451     - req=588 0/0 kv= 0% pre=0 | 39309     - req=572 0/0 kv= 0% pre=0 | 39475     - req=637 0/0 kv= 0% pre=0 | 36569     - req=581 0/0 kv= 0% pre=0 || 合计 -
17:14:04 t=1786814044 | 44331     - req=770 0/0 kv= 0% pre=0 | 35197     - req=942 0/0 kv= 0% pre=0 | 42833     - req=799 0/0 kv= 0% pre=0 | 33959     - req=754 0/0 kv= 0% pre=0 | 35275     - req=749 0/0 kv= 0% pre=0 | 40381     - req=894 0/0 kv= 0% pre=0 | 41329     - req=669 0/0 kv= 0% pre=0 | 44983     - req=795 0/0 kv= 0% pre=0 | 34615     - req=840 0/0 kv= 0% pre=0 | 43191     - req=614 0/0 kv= 0% pre=0 | 43909     - req=846 0/0 kv= 0% pre=0 | 35853     - req=725 0/0 kv= 0% pre=0 | 43193     - req=881 0/0 kv= 0% pre=0 | 37913     - req=661 0/0 kv= 0% pre=0 | 44893     - req=807 0/0 kv= 0% pre=0 | 44907     - req=778 0/0 kv= 0% pre=0 | 42581     - req=601 0/0 kv= 0% pre=0 | 41599     - req=665 0/0 kv= 0% pre=0 | 39379     - req=564 0/0 kv= 0% pre=0 | 38811     - req=662 0/0 kv= 0% pre=0 | 36929     - req=561 0/0 kv= 0% pre=0 | 38247     - req=505 0/0 kv= 0% pre=0 | 35843     - req=540 0/0 kv= 0% pre=0 | 46639     - req=610 0/0 kv= 0% pre=0 | 39451     - req=588 0/0 kv= 0% pre=0 | 39309     - req=572 0/0 kv= 0% pre=0 | 39475     - req=637 0/0 kv= 0% pre=0 | 36569     - req=581 0/0 kv= 0% pre=0 || 合计 -
17:14:34 t=1786814074 | 44331     - req=770 0/0 kv= 0% pre=0 | 35197     - req=942 0/0 kv= 0% pre=0 | 42833     - req=799 0/0 kv= 0% pre=0 | 33959     - req=754 0/0 kv= 0% pre=0 | 35275     - req=749 0/0 kv= 0% pre=0 | 40381     - req=894 0/0 kv= 0% pre=0 | 41329     - req=669 0/0 kv= 0% pre=0 | 44983     - req=795 0/0 kv= 0% pre=0 | 34615     - req=840 0/0 kv= 0% pre=0 | 43191     - req=614 0/0 kv= 0% pre=0 | 43909     - req=846 0/0 kv= 0% pre=0 | 35853     - req=725 0/0 kv= 0% pre=0 | 43193     - req=881 0/0 kv= 0% pre=0 | 37913     - req=661 0/0 kv= 0% pre=0 | 44893     - req=807 0/0 kv= 0% pre=0 | 44907     - req=778 0/0 kv= 0% pre=0 | 42581     - req=601 0/0 kv= 0% pre=0 | 41599     - req=665 0/0 kv= 0% pre=0 | 39379     - req=564 0/0 kv= 0% pre=0 | 38811     - req=662 0/0 kv= 0% pre=0 | 36929     - req=561 0/0 kv= 0% pre=0 | 38247     - req=505 0/0 kv= 0% pre=0 | 35843     - req=540 0/0 kv= 0% pre=0 | 46639     - req=610 0/0 kv= 0% pre=0 | 39451     - req=588 0/0 kv= 0% pre=0 | 39309     - req=572 0/0 kv= 0% pre=0 | 39475     - req=637 0/0 kv= 0% pre=0 | 36569     - req=581 0/0 kv= 0% pre=0 || 合计 -
17:15:05 t=1786814105 | 44331     - req=770 0/0 kv= 0% pre=0 | 35197     - req=942 0/0 kv= 0% pre=0 | 42833     - req=799 0/0 kv= 0% pre=0 | 33959     - req=754 0/0 kv= 0% pre=0 | 35275     - req=749 0/0 kv= 0% pre=0 | 40381     - req=894 0/0 kv= 0% pre=0 | 41329     - req=669 0/0 kv= 0% pre=0 | 44983     - req=795 0/0 kv= 0% pre=0 | 34615     - req=840 0/0 kv= 0% pre=0 | 43191     - req=614 0/0 kv= 0% pre=0 | 43909     - req=846 0/0 kv= 0% pre=0 | 35853     - req=725 0/0 kv= 0% pre=0 | 43193     - req=881 0/0 kv= 0% pre=0 | 37913     - req=661 0/0 kv= 0% pre=0 | 44893     - req=807 0/0 kv= 0% pre=0 | 44907     - req=778 0/0 kv= 0% pre=0 | 42581     - req=601 0/0 kv= 0% pre=0 | 41599     - req=665 0/0 kv= 0% pre=0 | 39379     - req=564 0/0 kv= 0% pre=0 | 38811     - req=662 0/0 kv= 0% pre=0 | 36929     - req=561 0/0 kv= 0% pre=0 | 38247     - req=505 0/0 kv= 0% pre=0 | 35843     - req=540 0/0 kv= 0% pre=0 | 46639     - req=610 0/0 kv= 0% pre=0 | 39451     - req=588 0/0 kv= 0% pre=0 | 39309     - req=572 0/0 kv= 0% pre=0 | 39475     - req=637 0/0 kv= 0% pre=0 | 36569     - req=581 0/0 kv= 0% pre=0 || 合计 -
17:15:36 t=1786814136 | 44331     - req=770 0/0 kv= 0% pre=0 | 35197     - req=942 0/0 kv= 0% pre=0 | 42833     - req=799 0/0 kv= 0% pre=0 | 33959     - req=754 0/0 kv= 0% pre=0 | 35275     - req=749 0/0 kv= 0% pre=0 | 40381     - req=894 0/0 kv= 0% pre=0 | 41329     - req=669 0/0 kv= 0% pre=0 | 44983     - req=795 0/0 kv= 0% pre=0 | 34615     - req=840 0/0 kv= 0% pre=0 | 43191     - req=614 0/0 kv= 0% pre=0 | 43909     - req=846 0/0 kv= 0% pre=0 | 35853     - req=725 0/0 kv= 0% pre=0 | 43193     - req=881 0/0 kv= 0% pre=0 | 37913     - req=661 0/0 kv= 0% pre=0 | 44893     - req=807 0/0 kv= 0% pre=0 | 44907     - req=778 0/0 kv= 0% pre=0 | 42581     - req=601 0/0 kv= 0% pre=0 | 41599     - req=665 0/0 kv= 0% pre=0 | 39379     - req=564 0/0 kv= 0% pre=0 | 38811     - req=662 0/0 kv= 0% pre=0 | 36929     - req=561 0/0 kv= 0% pre=0 | 38247     - req=505 0/0 kv= 0% pre=0 | 35843     - req=540 0/0 kv= 0% pre=0 | 46639     - req=610 0/0 kv= 0% pre=0 | 39451     - req=588 0/0 kv= 0% pre=0 | 39309     - req=572 0/0 kv= 0% pre=0 | 39475     - req=637 0/0 kv= 0% pre=0 | 36569     - req=581 0/0 kv= 0% pre=0 || 合计 -
17:16:06 t=1786814166 | 44331     - req=770 0/0 kv= 0% pre=0 | 35197     - req=942 0/0 kv= 0% pre=0 | 42833     - req=799 0/0 kv= 0% pre=0 | 33959     - req=754 0/0 kv= 0% pre=0 | 35275     - req=749 0/0 kv= 0% pre=0 | 40381     - req=894 0/0 kv= 0% pre=0 | 41329     - req=669 0/0 kv= 0% pre=0 | 44983     - req=795 0/0 kv= 0% pre=0 | 34615     - req=840 0/0 kv= 0% pre=0 | 43191     - req=614 0/0 kv= 0% pre=0 | 43909     - req=846 0/0 kv= 0% pre=0 | 35853     - req=725 0/0 kv= 0% pre=0 | 43193     - req=881 0/0 kv= 0% pre=0 | 37913     - req=661 0/0 kv= 0% pre=0 | 44893     - req=807 0/0 kv= 0% pre=0 | 44907     - req=778 0/0 kv= 0% pre=0 | 42581     - req=601 0/0 kv= 0% pre=0 | 41599     - req=665 0/0 kv= 0% pre=0 | 39379     - req=564 0/0 kv= 0% pre=0 | 38811     - req=662 0/0 kv= 0% pre=0 | 36929     - req=561 0/0 kv= 0% pre=0 | 38247     - req=505 0/0 kv= 0% pre=0 | 35843     - req=540 0/0 kv= 0% pre=0 | 46639     - req=610 0/0 kv= 0% pre=0 | 39451     - req=588 0/0 kv= 0% pre=0 | 39309     - req=572 0/0 kv= 0% pre=0 | 39475     - req=637 0/0 kv= 0% pre=0 | 36569     - req=581 0/0 kv= 0% pre=0 || 合计 -
17:16:37 t=1786814197 | 44331     - req=770 0/0 kv= 0% pre=0 | 35197     - req=942 0/0 kv= 0% pre=0 | 42833     - req=799 0/0 kv= 0% pre=0 | 33959     - req=754 0/0 kv= 0% pre=0 | 35275     - req=749 0/0 kv= 0% pre=0 | 40381     - req=894 0/0 kv= 0% pre=0 | 41329     - req=669 0/0 kv= 0% pre=0 | 44983     - req=795 0/0 kv= 0% pre=0 | 34615     - req=840 0/0 kv= 0% pre=0 | 43191     - req=614 0/0 kv= 0% pre=0 | 43909     - req=846 0/0 kv= 0% pre=0 | 35853     - req=725 0/0 kv= 0% pre=0 | 43193     - req=881 0/0 kv= 0% pre=0 | 37913     - req=661 0/0 kv= 0% pre=0 | 44893     - req=807 0/0 kv= 0% pre=0 | 44907     - req=778 0/0 kv= 0% pre=0 | 42581     - req=601 0/0 kv= 0% pre=0 | 41599     - req=665 0/0 kv= 0% pre=0 | 39379     - req=564 0/0 kv= 0% pre=0 | 38811     - req=662 0/0 kv= 0% pre=0 | 36929     - req=561 0/0 kv= 0% pre=0 | 38247     - req=505 0/0 kv= 0% pre=0 | 35843     - req=540 0/0 kv= 0% pre=0 | 46639     - req=610 0/0 kv= 0% pre=0 | 39451     - req=588 0/0 kv= 0% pre=0 | 39309     - req=572 0/0 kv= 0% pre=0 | 39475     - req=637 0/0 kv= 0% pre=0 | 36569     - req=581 0/0 kv= 0% pre=0 || 合计 -
17:17:08 t=1786814228 | 44331     - req=770 0/0 kv= 0% pre=0 | 35197     - req=942 0/0 kv= 0% pre=0 | 42833     - req=799 0/0 kv= 0% pre=0 | 33959     - req=754 0/0 kv= 0% pre=0 | 35275     - req=749 0/0 kv= 0% pre=0 | 40381     - req=894 0/0 kv= 0% pre=0 | 41329     - req=669 0/0 kv= 0% pre=0 | 44983     - req=795 0/0 kv= 0% pre=0 | 34615     - req=840 0/0 kv= 0% pre=0 | 43191     - req=614 0/0 kv= 0% pre=0 | 43909     - req=846 0/0 kv= 0% pre=0 | 35853     - req=725 0/0 kv= 0% pre=0 | 43193     - req=881 0/0 kv= 0% pre=0 | 37913     - req=661 0/0 kv= 0% pre=0 | 44893     - req=807 0/0 kv= 0% pre=0 | 44907     - req=778 0/0 kv= 0% pre=0 | 42581     - req=601 0/0 kv= 0% pre=0 | 41599     - req=665 0/0 kv= 0% pre=0 | 39379     - req=564 0/0 kv= 0% pre=0 | 38811     - req=662 0/0 kv= 0% pre=0 | 36929     - req=561 0/0 kv= 0% pre=0 | 38247     - req=505 0/0 kv= 0% pre=0 | 35843     - req=540 0/0 kv= 0% pre=0 | 46639     - req=610 0/0 kv= 0% pre=0 | 39451     - req=588 0/0 kv= 0% pre=0 | 39309     - req=572 0/0 kv= 0% pre=0 | 39475     - req=637 0/0 kv= 0% pre=0 | 36569     - req=581 0/0 kv= 0% pre=0 || 合计 -
17:17:38 t=1786814258 | 44331     - req=770 0/0 kv= 0% pre=0 | 35197     - req=942 0/0 kv= 0% pre=0 | 42833     - req=799 0/0 kv= 0% pre=0 | 33959     - req=754 0/0 kv= 0% pre=0 | 35275     - req=749 0/0 kv= 0% pre=0 | 40381     - req=894 0/0 kv= 0% pre=0 | 41329     - req=669 0/0 kv= 0% pre=0 | 44983     - req=795 0/0 kv= 0% pre=0 | 34615     - req=840 0/0 kv= 0% pre=0 | 43191     - req=614 0/0 kv= 0% pre=0 | 43909     - req=846 0/0 kv= 0% pre=0 | 35853     - req=725 0/0 kv= 0% pre=0 | 43193     - req=881 0/0 kv= 0% pre=0 | 37913     - req=661 0/0 kv= 0% pre=0 | 44893     - req=807 0/0 kv= 0% pre=0 | 44907     - req=778 0/0 kv= 0% pre=0 | 42581     - req=601 0/0 kv= 0% pre=0 | 41599     - req=665 0/0 kv= 0% pre=0 | 39379     - req=564 0/0 kv= 0% pre=0 | 38811     - req=662 0/0 kv= 0% pre=0 | 36929     - req=561 0/0 kv= 0% pre=0 | 38247     - req=505 0/0 kv= 0% pre=0 | 35843     - req=540 0/0 kv= 0% pre=0 | 46639     - req=610 0/0 kv= 0% pre=0 | 39451     - req=588 0/0 kv= 0% pre=0 | 39309     - req=572 0/0 kv= 0% pre=0 | 39475     - req=637 0/0 kv= 0% pre=0 | 36569     - req=581 0/0 kv= 0% pre=0 || 合计 -
17:18:09 t=1786814289 | 44331     - req=770 0/0 kv= 0% pre=0 | 35197     - req=942 0/0 kv= 0% pre=0 | 42833     - req=799 0/0 kv= 0% pre=0 | 33959     - req=754 0/0 kv= 0% pre=0 | 35275     - req=749 0/0 kv= 0% pre=0 | 40381     - req=894 0/0 kv= 0% pre=0 | 41329     - req=669 0/0 kv= 0% pre=0 | 44983     - req=795 0/0 kv= 0% pre=0 | 34615     - req=840 0/0 kv= 0% pre=0 | 43191     - req=614 0/0 kv= 0% pre=0 | 43909     - req=846 0/0 kv= 0% pre=0 | 35853     - req=725 0/0 kv= 0% pre=0 | 43193     - req=881 0/0 kv= 0% pre=0 | 37913     - req=661 0/0 kv= 0% pre=0 | 44893     - req=807 0/0 kv= 0% pre=0 | 44907     - req=778 0/0 kv= 0% pre=0 | 42581     - req=601 0/0 kv= 0% pre=0 | 41599     - req=665 0/0 kv= 0% pre=0 | 39379     - req=564 0/0 kv= 0% pre=0 | 38811     - req=662 0/0 kv= 0% pre=0 | 36929     - req=561 0/0 kv= 0% pre=0 | 38247     - req=505 0/0 kv= 0% pre=0 | 35843     - req=540 0/0 kv= 0% pre=0 | 46639     - req=610 0/0 kv= 0% pre=0 | 39451     - req=588 0/0 kv= 0% pre=0 | 39309     - req=572 0/0 kv= 0% pre=0 | 39475     - req=637 0/0 kv= 0% pre=0 | 36569     - req=581 0/0 kv= 0% pre=0 || 合计 -
17:18:40 t=1786814320 | 44331     - req=770 0/0 kv= 0% pre=0 | 35197     - req=942 0/0 kv= 0% pre=0 | 42833     - req=799 0/0 kv= 0% pre=0 | 33959     - req=754 0/0 kv= 0% pre=0 | 35275     - req=749 0/0 kv= 0% pre=0 | 40381     - req=894 0/0 kv= 0% pre=0 | 41329     - req=669 0/0 kv= 0% pre=0 | 44983     - req=795 0/0 kv= 0% pre=0 | 34615     - req=840 0/0 kv= 0% pre=0 | 43191     - req=614 0/0 kv= 0% pre=0 | 43909     - req=846 0/0 kv= 0% pre=0 | 35853     - req=725 0/0 kv= 0% pre=0 | 43193     - req=881 0/0 kv= 0% pre=0 | 37913     - req=661 0/0 kv= 0% pre=0 | 44893     - req=807 0/0 kv= 0% pre=0 | 44907     - req=778 0/0 kv= 0% pre=0 | 42581     - req=601 0/0 kv= 0% pre=0 | 41599     - req=665 0/0 kv= 0% pre=0 | 39379     - req=564 0/0 kv= 0% pre=0 | 38811     - req=662 0/0 kv= 0% pre=0 | 36929     - req=561 0/0 kv= 0% pre=0 | 38247     - req=505 0/0 kv= 0% pre=0 | 35843     - req=540 0/0 kv= 0% pre=0 | 46639     - req=610 0/0 kv= 0% pre=0 | 39451     - req=588 0/0 kv= 0% pre=0 | 39309     - req=572 0/0 kv= 0% pre=0 | 39475     - req=637 0/0 kv= 0% pre=0 | 36569     - req=581 0/0 kv= 0% pre=0 || 合计 -
17:19:10 t=1786814350 | 44331     - req=770 0/0 kv= 0% pre=0 | 35197     - req=942 0/0 kv= 0% pre=0 | 42833     - req=799 0/0 kv= 0% pre=0 | 33959     - req=754 0/0 kv= 0% pre=0 | 35275     - req=749 0/0 kv= 0% pre=0 | 40381     - req=894 0/0 kv= 0% pre=0 | 41329     - req=669 0/0 kv= 0% pre=0 | 44983     - req=795 0/0 kv= 0% pre=0 | 34615     - req=840 0/0 kv= 0% pre=0 | 43191     - req=614 0/0 kv= 0% pre=0 | 43909     - req=846 0/0 kv= 0% pre=0 | 35853     - req=725 0/0 kv= 0% pre=0 | 43193     - req=881 0/0 kv= 0% pre=0 | 37913     - req=661 0/0 kv= 0% pre=0 | 44893     - req=807 0/0 kv= 0% pre=0 | 44907     - req=778 0/0 kv= 0% pre=0 | 42581     - req=601 0/0 kv= 0% pre=0 | 41599     - req=665 0/0 kv= 0% pre=0 | 39379     - req=564 0/0 kv= 0% pre=0 | 38811     - req=662 0/0 kv= 0% pre=0 | 36929     - req=561 0/0 kv= 0% pre=0 | 38247     - req=505 0/0 kv= 0% pre=0 | 35843     - req=540 0/0 kv= 0% pre=0 | 46639     - req=610 0/0 kv= 0% pre=0 | 39451     - req=588 0/0 kv= 0% pre=0 | 39309     - req=572 0/0 kv= 0% pre=0 | 39475     - req=637 0/0 kv= 0% pre=0 | 36569     - req=581 0/0 kv= 0% pre=0 || 合计 -
